,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
4991,NBIX,81.86,2018-02-13,61057327.5,NBIX,85.32,2019-02-13,62417552.4
4992,NBIX,80.43,2019-02-08,109768611.96000001,NBIX,103.56,2020-02-10,51447158.160000004
4993,NBIX,103.27,2020-02-07,53786217.37,NBIX,116.74,2021-02-08,145618790.98
4994,NBIX,113.8,2021-02-05,129329148.0,NBIX,81.07,2022-02-07,48658132.92999999
4995,NBL,27.38,2018-02-20,444947752.78,NBL,23.43,2019-02-20,218501151.0
4996,NBL,22.25,2019-02-19,350273740.0,NBL,19.17,2020-02-19,116986842.00000001
4997,NBR,324.5,2018-03-01,50513941.5,NBR,162.5,2019-03-01,36467762.5
4998,NBR,164.5,2019-02-28,41163822.0,NBR,80.0,2020-02-28,13719440.0
4999,NBR,99.0,2020-02-25,18055026.0,NBR,89.7,2021-02-24,40108368.300000004
5000,NBR,89.7,2021-02-24,40108368.300000004,NBR,121.36,2022-02-24,24630982.88
5001,NBY,134.75,2018-03-21,121544.5,NBY,47.25,2019-03-21,10111.5
5002,NBY,40.25,2019-03-29,16744.0,NBY,28.0,2020-03-30,1461628.0
5003,NBY,30.1,2020-03-26,4233986.4,NBY,32.2,2021-03-26,1179453.8
5004,NC,40.55,2018-03-07,768300.85,NC,38.3,2019-03-07,1861379.9999999998
5005,NC,36.52,2019-03-06,491449.64,NC,35.5,2020-03-05,627107.5
5006,NC,40.4,2020-03-04,466700.8,NC,24.0,2021-03-04,2061264.0
5007,NC,26.99,2021-03-03,1271687.8299999998,NC,34.5,2022-03-03,1329630.0
5008,NCLH,57.94,2018-02-27,105673753.11999999,NCLH,55.37,2019-02-27,173060153.14
5009,NCLH,55.37,2019-02-27,173060153.14,NCLH,35.07,2020-02-27,368148762.87
5010,NCLH,35.07,2020-02-27,368148762.87,NCLH,29.23,2021-02-26,574411123.52
5011,NCLH,29.23,2021-02-26,574411123.52,NCLH,19.27,2022-02-28,488264936.49
5012,NCMI,5.4,2018-04-10,4024058.4000000004,NCMI,7.33,2019-04-10,1681326.08
5013,NCMI,7.8,2019-02-22,8543308.799999999,NCMI,9.24,2020-02-24,10351812.24
5014,NCMI,2.93,2020-06-25,2735937.31,NCMI,5.11,2021-06-25,8168794.9
5015,NCMI,4.69,2021-03-09,4822792.66,NCMI,2.81,2022-03-09,1709241.51
5016,NCR,32.58,2018-02-26,37967559.12,NCR,28.34,2019-02-26,17036222.58
5017,NCR,27.94,2019-02-28,27260638.900000002,NCR,24.69,2020-02-28,67434192.15
5018,NCR,24.69,2020-02-28,67434192.15,NCR,35.93,2021-03-01,32934479.97
5019,NCR,35.57,2021-02-26,42529483.92,NCR,40.52,2022-02-28,34871066.28
5020,NDAQ,27.38,2018-02-28,56651793.72,NDAQ,30.29,2019-02-28,59459239.71
5021,NDAQ,29.37,2019-02-22,60440111.82,NDAQ,37.61,2020-02-24,137399973.63
5022,NDAQ,38.3,2020-02-25,110715112.19999999,NDAQ,46.6,2021-02-24,85126456.8
5023,NDAQ,47.04,2021-02-23,139722912.0,NDAQ,56.72,2022-02-23,148970655.84
5024,NDLS,7.0,2018-03-15,3561614.0,NDLS,6.87,2019-03-15,18749713.92
5025,NDLS,6.87,2019-03-15,18749713.92,NDLS,4.67,2020-03-16,2961485.17
5026,NDLS,8.21,2020-02-26,6469545.680000001,NDLS,9.64,2021-02-25,2742936.68
5027,NDLS,9.1,2021-02-26,3979320.8,NDLS,7.03,2022-02-28,2699330.19
5028,NDSN,143.7,2017-12-15,83678521.8,NDSN,118.49,2018-12-17,51122628.989999995
5029,NDSN,117.24,2018-12-14,60506977.8,NDSN,160.54,2019-12-16,77527495.17999999
5030,NDSN,162.3,2019-12-13,84816681.60000001,NDSN,199.42,2020-12-14,45615330.8
5031,NDSN,200.42,2020-12-18,144122222.42,NDSN,245.32,2021-12-20,53371083.24
5032,NEM,56.98,2021-02-18,459931790.78,NEM,67.41,2022-02-18,615140315.37
5033,NEO,8.79,2018-03-13,1628180.4899999998,NEO,19.65,2019-03-13,10445468.399999999
5034,NEO,16.52,2019-02-07,8442925.959999999,NEO,31.4,2020-02-07,17556839.0
5035,NEO,27.18,2020-02-28,49748369.4,NEO,51.56,2021-03-01,36399503.84
5036,NEO,53.29,2021-02-25,58976948.93,NEO,20.97,2022-02-25,15178274.729999999
5037,NEOG,24.14,2017-07-28,9229856.58,NEOG,40.61,2018-07-30,13421361.34
5038,NEOG,41.27,2018-07-27,10965604.08,NEOG,35.05,2019-07-29,15165223.7
5039,NEOG,35.08,2019-07-30,15677743.12,NEOG,37.53,2020-07-29,10635476.58
5040,NEOG,37.44,2020-07-30,9843500.16,NEOG,43.91,2021-07-30,12617933.69
5041,NEOS,8.95,2018-03-16,6835589.35,NEOS,2.54,2019-03-18,1694240.96
5042,NEOS,2.54,2019-03-18,1694240.96,NEOS,0.73,2020-03-17,122123.89
5043,NEOS,1.0,2020-03-13,1237643.0,NEOS,0.93,2021-03-15,6453648.510000001
5044,NEP,40.0,2018-02-21,9416360.0,NEP,42.36,2019-02-21,7150622.16
5045,NEP,42.84,2019-02-19,7489331.640000001,NEP,61.2,2020-02-19,27968094.0
5046,NEP,60.48,2020-02-18,50241885.12,NEP,79.62,2021-02-17,36034180.74
5047,NEP,82.2,2021-02-16,42949006.800000004,NEP,71.48,2022-02-16,13608934.24
5048,NEPH,8.5,2020-02-27,288413.5,NEPH,7.6,2021-02-26,241421.59999999998
5049,NEPH,8.22,2021-03-01,106909.32,NEPH,4.54,2022-03-01,65820.92
5050,NERV,42.8,2018-03-12,1657986.4,NERV,65.12,2019-03-12,647944.0
5051,NERV,65.12,2019-03-12,647944.0,NERV,56.4,2020-03-11,4486056.0
5052,NERV,57.76,2020-03-09,2610867.52,NERV,25.76,2021-03-09,1013140.8
5053,NERV,23.36,2021-03-08,1674982.08,NERV,5.35,2022-03-08,17259.1
5054,NET,18.23,2020-02-10,24765764.91,NET,91.09,2021-02-09,446527461.23
5055,NET,75.54,2021-02-25,342375305.34000003,NET,107.83,2022-02-25,547116156.91
5056,NEU,418.4,2018-02-15,12937764.799999999,NEU,432.52,2019-02-15,16175815.479999999
5057,NEU,429.71,2019-02-19,12830281.18,NEU,426.08,2020-02-19,29615968.64
5058,NEU,420.66,2020-02-18,19005839.46,NEU,388.03,2021-02-17,6647729.96
5059,NEU,400.07,2021-02-16,7279673.72,NEU,323.47,2022-02-16,11354120.47
5060,NEWR,41.05,2017-05-18,18642488.049999997,NEWR,91.7,2018-05-18,169428312.9
5061,NEWR,88.09,2018-05-11,59823064.17,NEWR,105.02,2019-05-13,162631556.54
5062,NEWR,100.55,2019-05-15,293640187.0,NEWR,55.67,2020-05-14,98967008.48
5063,NEWR,65.61,2020-05-15,262768115.60999998,NEWR,58.69,2021-05-17,59637667.43
5064,NFG,57.78,2017-11-17,18336251.88,NFG,52.94,2018-11-19,43663323.8
5065,NFG,52.57,2018-11-16,36431956.26,NFG,45.86,2019-11-18,30816360.759999998
5066,NFG,45.22,2019-11-15,39575323.06,NFG,42.37,2020-11-16,25968573.0
5067,NFG,41.24,2020-11-20,15531685.08,NFG,58.92,2021-11-22,18853457.28
5068,NFLX,274.2,2018-01-29,4741146408.599999,NFLX,335.87,2019-01-29,2571148329.43
5069,NFLX,338.0,2019-02-08,2555750158.0,NFLX,365.0,2020-02-10,1932360370.0
5070,NFLX,349.0,2020-01-29,2669564867.0,NFLX,535.88,2021-01-28,3198655930.64
5071,NFLX,535.88,2021-01-28,3198655930.64,NFLX,386.76,2022-01-28,4628204149.8
5072,NFX,31.91,2018-01-31,79366424.36,NFX,18.64,2019-01-31,124248237.92
5073,NGD,0.56,2020-03-30,2543863.8400000003,NGD,1.58,2021-03-30,14012215.780000001
5074,NGHC,20.19,2018-02-26,2393564.8800000004,NGHC,24.17,2019-02-26,8439100.520000001
5075,NGHC,25.65,2019-02-25,5614297.649999999,NGHC,21.57,2020-02-25,5877911.28
5076,NGL,14.35,2017-05-26,19293460.2,NGL,10.6,2018-05-29,6087240.8
5077,NGL,10.7,2018-05-30,8349284.899999999,NGL,14.32,2019-05-30,14610781.92
5078,NGL,14.32,2019-05-30,14610781.92,NGL,5.15,2020-05-29,12626502.200000001
5079,NGL,5.01,2020-06-01,12945704.729999999,NGL,2.41,2021-06-01,4498402.37
5080,NGVC,8.29,2017-12-07,1282927.2399999998,NGVC,17.89,2018-12-07,2692784.91
5081,NGVC,17.18,2018-12-06,3618348.52,NGVC,9.21,2019-12-06,715644.6300000001
5082,NGVC,9.38,2019-12-05,1338000.7200000002,NGVC,13.77,2020-12-04,1940840.19
5083,NGVC,13.77,2020-12-10,1405655.3699999999,NGVC,12.78,2021-12-10,851646.4199999999
5084,NGVT,77.26,2018-02-28,28315249.180000003,NGVT,114.82,2019-02-28,23649934.68
5085,NGVT,112.65,2019-02-20,34504807.65,NGVT,64.83,2020-02-20,30604168.439999998
5086,NGVT,51.05,2020-02-26,27255033.45,NGVT,70.52,2021-02-25,17721182.36
5087,NGVT,69.49,2021-02-19,16746395.1,NGVT,66.35,2022-02-22,16458847.349999998
5088,NH,47.1,2018-02-21,210066.0,NH,9.99,2019-02-21,28751.22
5089,NH,14.25,2019-04-01,55731.75,NH,25.35,2020-03-31,134659.2
5090,NH,26.25,2020-02-28,2946378.75,NH,58.95,2021-03-01,1239187.95
5091,NH,57.75,2021-02-26,1340724.0,NH,13.8,2022-02-28,54082.200000000004
5092,NHC,62.2,2018-02-20,4642732.4,NHC,83.29,2019-02-20,4181990.9000000004
5093,NHC,83.29,2019-02-20,4181990.9000000004,NHC,83.63,2020-02-20,2476953.34
5094,NHC,83.71,2020-02-21,3732963.7399999998,NHC,64.67,2021-02-22,1970365.56
5095,NHC,64.11,2021-02-19,1963112.31,NHC,63.23,2022-02-22,2140525.19
5096,NHI,65.91,2018-02-16,31567792.229999997,NHI,83.98,2019-02-19,37611114.84
5097,NHI,83.98,2019-02-19,37611114.84,NHI,89.5,2020-02-19,25415583.5
5098,NHI,89.5,2020-02-19,25415583.5,NHI,68.0,2021-02-18,19129352.0
5099,NHI,68.23,2021-02-22,21452740.14,NHI,54.25,2022-02-22,10307011.75
5100,NHTC,18.72,2018-03-27,623001.6,NHTC,13.0,2019-03-27,973674.0
5101,NHTC,8.49,2019-06-18,770934.4500000001,NHTC,6.5,2020-06-17,119775.5
5102,NHTC,3.79,2020-03-09,138156.87,NHTC,6.7,2021-03-09,97404.6
5103,NHTC,6.74,2021-02-26,197084.34,NHTC,7.23,2022-02-28,133971.9
5104,NI,23.56,2018-02-20,95649241.39999999,NI,26.8,2019-02-20,132199736.8
5105,NI,26.8,2019-02-20,132199736.8,NI,29.98,2020-02-20,59920036.660000004
5106,NI,27.05,2020-02-28,344287179.35,NI,21.76,2021-03-01,89317096.96000001
5107,NI,22.62,2021-02-17,45150764.1,NI,28.3,2022-02-17,106784673.0
5108,NINE,23.5,2018-02-13,2861383.5,NINE,24.2,2019-02-13,3534361.6
5109,NINE,24.1,2019-03-07,7025607.9,NINE,2.86,2020-03-06,1295980.4
5110,NINE,1.6,2020-03-10,917081.6000000001,NINE,3.23,2021-03-10,1303799.19
5111,NINE,3.48,2021-03-08,1445219.64,NINE,7.07,2022-03-08,580221382.16
5112,NIO,5.43,2019-04-02,303074206.53,NIO,2.63,2020-04-01,44864720.269999996
5113,NIO,3.33,2020-05-14,69568581.78,NIO,31.94,2021-05-14,2562044901.7000003
5114,NJR,44.6,2017-11-21,19828580.2,NJR,49.0,2018-11-21,23620891.0
5115,NJR,51.0,2018-11-20,29682612.0,NJR,42.92,2019-11-20,25585985.44
5116,NJR,43.13,2019-11-22,10916504.91,NJR,36.07,2020-11-23,15103013.98
5117,NJR,35.35,2020-11-30,45116886.85,NJR,37.41,2021-11-30,21606108.09
5118,NKE,59.12,2017-07-20,695063434.88,NKE,76.31,2018-07-20,400792024.36
5119,NKE,75.24,2018-07-25,422416621.44,NKE,86.82,2019-07-25,394726782.71999997
5120,NKE,86.64,2019-07-23,490376595.12,NKE,98.16,2020-07-22,402191262.47999996
5121,NKE,98.14,2020-07-24,553356010.9,NKE,165.71,2021-07-26,639443405.1
5122,NKLA,10.01,2019-03-20,159959.8,NKLA,10.5,2020-03-19,10128205.5
5123,NKLA,12.14,2020-04-15,8040540.5200000005,NKLA,11.88,2021-04-15,278852658.48
5124,NKLA,21.13,2021-02-25,177738375.79999998,NKLA,8.05,2022-02-25,126027419.00000001
5125,NKTR,86.98,2018-03-01,210061222.96,NKTR,40.0,2019-03-01,186472680.0
5126,NKTR,40.0,2019-03-01,186472680.0,NKTR,20.83,2020-03-02,50755440.33
5127,NKTR,18.51,2020-02-28,60039702.36000001,NKTR,23.02,2021-03-01,33647666.42
5128,NKTR,22.7,2021-02-26,39487671.5,NKTR,9.87,2022-02-28,21601551.09
5129,NKTX,52.07,2021-02-12,3354297.33,NKTX,10.0,2022-02-14,1420380.0
5130,NLOK,31.1,2017-07-25,160818597.6,NLOK,20.53,2018-07-25,232456981.35000002
5131,NLOK,18.41,2018-10-26,140264685.4,NLOK,22.82,2019-10-28,66939731.6
5132,NLOK,22.66,2019-07-25,87202206.08,NLOK,21.06,2020-07-24,77827946.03999999
5133,NLOK,19.94,2020-05-28,155665777.46,NLOK,27.77,2021-05-28,103497123.8
5134,NLS,11.5,2018-03-06,18544934.5,NLS,6.38,2019-03-06,2703091.16
5135,NLS,6.16,2019-02-27,6516553.12,NLS,3.15,2020-02-27,2447739.0
5136,NLS,3.4,2020-02-26,2245108.4,NLS,19.0,2021-02-25,63605407.0
5137,NLS,18.46,2021-02-26,37521980.6,NLS,4.91,2022-02-28,1783798.09
5138,NLSN,36.72,2018-02-08,431421958.08,NLSN,25.75,2019-02-08,146303105.5
5139,NLSN,25.3,2019-02-28,163155095.4,NLSN,18.12,2020-02-28,186788914.68
5140,NLSN,14.29,2020-05-05,37029748.449999996,NLSN,25.83,2021-05-05,68852448.0
5141,NLSN,24.21,2021-02-25,110588495.85000001,NLSN,16.91,2022-02-25,89981864.02
5142,NLST,0.16,2018-04-30,211428.48,NLST,0.36,2019-04-30,91051.92
5143,NLST,0.54,2019-03-22,138830.22,NLST,0.21,2020-03-23,67464.39
5144,NLST,0.3,2020-03-10,170212.5,NLST,1.74,2021-03-10,3673933.44
5145,NLY,41.28,2018-02-05,181542628.8,NLY,41.6,2019-02-04,153933062.4
5146,NLY,41.08,2019-02-15,165345685.44,NLY,41.6,2020-02-18,135356748.8
5147,NLY,41.32,2020-02-14,124009873.24,NLY,34.16,2021-02-16,162513159.76
5148,NLY,33.0,2021-02-19,135523278.0,NLY,28.24,2022-02-22,255780439.44
5149,NNDM,22.0,2018-03-14,406692.0,NNDM,8.7,2019-03-14,983795.9999999999
5150,NNDM,8.7,2019-03-14,983795.9999999999,NNDM,0.88,2020-03-13,14314.960000000001
5151,NNDM,1.06,2020-03-10,40925.54,NNDM,10.22,2021-03-10,387119997.18
5152,NNDM,9.0,2021-03-11,414222300.0,NNDM,3.38,2022-03-11,10592098.66
5153,NNN,37.37,2018-02-12,75211758.88,NNN,53.94,2019-02-12,61612641.36
5154,NNN,52.89,2019-02-11,59663410.74,NNN,57.23,2020-02-11,42338410.62
5155,NNN,57.23,2020-02-11,42338410.62,NNN,41.45,2021-02-10,35378735.6
5156,NNN,42.07,2021-02-11,54568912.86,NNN,42.42,2022-02-11,37745358.42
5157,NOC,336.0,2018-01-29,456571584.0,NOC,274.23,2019-01-29,426448765.71000004
5158,NOC,271.67,2019-01-31,549261590.99,NOC,383.33,2020-01-31,416445878.7
5159,NOC,373.1,2020-01-30,521353150.50000006,NOC,289.58,2021-01-29,480490827.44
5160,NOC,292.12,2021-01-28,408548807.8,NOC,370.45,2022-01-28,341177041.0
5161,NOG,19.3,2018-02-23,4175323.4000000004,NOG,24.9,2019-02-25,9872949.6
5162,NOG,24.0,2019-03-18,9164568.0,NOG,8.4,2020-03-17,8073265.2
5163,NOG,8.1,2020-03-12,9814267.799999999,NOG,13.78,2021-03-12,15176988.84
5164,NOG,13.78,2021-03-12,15176988.84,NOG,24.07,2022-03-14,37732757.82
5165,NOV,34.9,2018-02-16,111154475.8,NOV,29.56,2019-02-19,100641601.8
5166,NOV,29.26,2019-02-14,90370417.06,NOV,23.4,2020-02-14,58995027.0
5167,NOV,23.65,2020-02-13,83417475.89999999,NOV,13.43,2021-02-12,44882737.68
5168,NOV,13.43,2021-02-12,44882737.68,NOV,17.12,2022-02-14,76640727.36
5169,NOVT,55.5,2018-02-28,19260220.5,NOVT,83.8,2019-02-28,27580423.599999998
5170,NOVT,75.41,2019-02-27,56375460.26,NOVT,89.2,2020-02-27,18247019.6
5171,NOVT,84.86,2020-02-26,18264672.38,NOVT,136.77,2021-02-25,9845661.99
5172,NOVT,134.79,2021-03-01,13706121.149999999,NOVT,135.0,2022-03-01,40569795.0
5173,NOW,163.27,2018-02-28,314436141.82,NOW,240.17,2019-02-28,454622596.4
5174,NOW,235.8,2019-02-27,522112132.8,NOW,323.69,2020-02-27,736581842.82
5175,NOW,357.72,2020-02-20,696866819.88,NOW,577.16,2021-02-19,1130178551.52
5176,NOW,591.32,2021-02-12,486684152.04,NOW,578.87,2022-02-14,685958634.52
5177,NP,79.4,2018-02-23,6143336.800000001,NP,70.34,2019-02-25,9454610.42
5178,NP,70.0,2019-02-22,4426030.0,NP,62.35,2020-02-24,5215826.9
5179,NP,64.78,2020-02-21,6117369.74,NP,54.73,2021-02-22,4006947.4899999998
5180,NP,54.69,2021-02-19,8859451.86,NP,42.2,2022-02-22,3725542.6
5181,NPTN,6.9,2018-03-09,9236374.5,NPTN,6.59,2019-03-11,5606198.67
5182,NPTN,6.45,2019-03-08,4203548.850000001,NPTN,6.43,2020-03-09,8496286.93
5183,NPTN,7.21,2020-03-03,7625822.33,NPTN,9.12,2021-03-03,6256666.56
5184,NPTN,12.49,2021-02-25,8275274.48,NPTN,15.37,2022-02-25,4335246.83
5185,NRG,26.9,2018-03-01,205421876.89999998,NRG,41.75,2019-03-01,206823738.5
5186,NRG,42.5,2019-02-28,228841802.5,NRG,33.65,2020-02-28,202594165.85
5187,NRG,34.85,2020-02-27,135401206.45000002,NRG,36.5,2021-02-26,281257028.0
5188,NRG,41.98,2021-03-01,484358019.43999994,NRG,37.69,2022-03-01,145805913.32999998
5189,NS,23.52,2018-02-28,26627556.48,NS,25.88,2019-02-28,29651233.599999998
5190,NS,25.88,2019-02-28,29651233.599999998,NS,21.82,2020-02-28,26964697.78
5191,NS,22.61,2020-02-27,22973885.34,NS,18.07,2021-02-26,23539716.72
5192,NS,18.67,2021-02-25,17508987.380000003,NS,15.15,2022-02-25,8167365.0
5193,NSA,24.99,2018-02-27,8289407.909999999,NSA,27.77,2019-02-27,11502389.54
5194,NSA,28.62,2019-02-04,6933109.140000001,NSA,34.21,2020-02-03,10508422.540000001
5195,NSA,35.99,2020-02-10,6591064.640000001,NSA,37.64,2021-02-09,13897591.36
5196,NSA,39.79,2021-02-26,13602728.77,NSA,59.19,2022-02-28,39499381.08
5197,NSC,144.74,2018-02-05,358059693.62,NSC,169.82,2019-02-05,304351234.18
5198,NSC,169.07,2019-02-08,344389841.62,NSC,208.92,2020-02-10,488527455.23999995
5199,NSC,213.46,2020-02-06,213848497.20000002,NSC,247.34,2021-02-05,240519599.5
5200,NSC,246.36,2021-02-04,301921817.16,NSC,273.78,2022-02-04,309923888.03999996
5201,NSP,58.3,2018-02-12,19515050.5,NSP,132.1,2019-02-12,129164738.0
5202,NSP,122.55,2019-02-11,135941773.79999998,NSP,86.96,2020-02-11,54357652.48
5203,NSP,70.0,2020-02-12,265309030.0,NSP,89.47,2021-02-11,37888218.78
5204,NSP,87.63,2021-02-12,49804335.239999995,NSP,92.32,2022-02-14,32728086.24
5205,NSPR,3885.0,2018-02-13,870240.0,NSPR,135.0,2019-02-13,168885.0
5206,NSPR,150.0,2019-02-19,497400.0,NSPR,17.7,2020-02-19,56799.299999999996
5207,NSPR,12.0,2020-03-10,256260.0,NSPR,11.6,2021-03-10,11405897.2
5208,NSPR,11.85,2021-03-08,6818892.899999999,NSPR,2.66,2022-03-08,55695.08
5209,NSSC,4.42,2017-09-13,161798.52,NSSC,6.8,2018-09-13,1629116.8
5210,NSSC,6.8,2018-09-13,1629116.8,NSSC,13.89,2019-09-13,3753022.44
5211,NSSC,15.24,2019-10-28,2588971.2,NSSC,12.5,2020-10-27,858650.0
5212,NSSC,11.39,2020-09-15,2341351.18,NSSC,22.61,2021-09-15,7166646.4799999995
5213,NSTG,6.48,2018-03-07,5822150.4,NSTG,27.45,2019-03-07,31964509.349999998
5214,NSTG,29.5,2019-03-11,22534401.0,NSTG,31.67,2020-03-10,28169704.92
5215,NSTG,35.19,2020-03-02,22853899.169999998,NSTG,76.4,2021-03-02,71588480.80000001
5216,NSTG,71.9,2021-03-01,58222678.7,NSTG,35.5,2022-03-01,21852522.0
5217,NTAP,38.27,2017-06-20,84459746.88000001,NTAP,78.31,2018-06-20,175923806.55
5218,NTAP,77.4,2018-06-19,145753720.20000002,NTAP,61.76,2019-06-19,105685441.28
5219,NTAP,60.7,2019-06-18,135466314.5,NTAP,44.7,2020-06-17,106947655.5
5220,NTAP,41.47,2020-06-15,90989078.17999999,NTAP,82.7,2021-06-15,127863627.8
5221,NTCT,35.6,2017-05-24,19236922.8,NTCT,27.55,2018-05-24,23756833.35
5222,NTCT,27.75,2018-05-22,23047263.0,NTCT,25.71,2019-05-22,5473530.45
5223,NTCT,25.37,2019-05-28,6733223.37,NTCT,27.43,2020-05-27,9630426.13
5224,NTCT,24.79,2020-05-20,6916410.0,NTCT,27.21,2021-05-20,16431710.85
5225,NTES,54.49,2018-04-20,449642216.7,NTES,52.58,2019-04-22,82879225.0
5226,NTES,55.41,2019-04-26,178161158.25,NTES,71.28,2020-04-27,189257310.0
5227,NTES,70.47,2020-04-29,192832698.6,NTES,116.37,2021-04-29,168075285.66
5228,NTGR,61.5,2018-02-16,21889756.5,NTGR,35.36,2019-02-19,14069178.24
5229,NTGR,34.78,2019-02-22,18702005.94,NTGR,21.45,2020-02-24,6428565.0
5230,NTGR,21.87,2020-02-18,7854020.010000001,NTGR,42.47,2021-02-17,12516078.879999999
5231,NTGR,43.44,2021-02-16,15033498.0,NTGR,26.3,2022-02-16,7819805.3
5232,NTIP,2.65,2018-04-02,55941.5,NTIP,2.68,2019-04-02,214437.52000000002
5233,NTIP,2.6,2019-03-29,56820.4,NTIP,2.16,2020-03-30,39385.44
5234,NTIP,1.98,2020-03-23,56475.54,NTIP,3.35,2021-03-23,17664.55
5235,NTLA,32.56,2018-03-14,161163892.56,NTLA,16.48,2019-03-14,6915271.680000001
5236,NTLA,14.6,2019-02-27,18256000.599999998,NTLA,12.0,2020-02-27,11144112.0
5237,NTLA,12.0,2020-02-27,11144112.0,NTLA,59.24,2021-02-26,140670474.64000002
5238,NTLA,59.24,2021-02-26,140670474.64000002,NTLA,97.14,2022-02-28,209667947.4
5239,NTNX,22.0,2017-09-18,176658812.0,NTNX,48.99,2018-09-18,297484279.53000003
5240,NTNX,41.87,2018-09-24,490865582.80999994,NTNX,26.53,2019-09-24,72282868.63000001
5241,NTNX,26.53,2019-09-24,72282868.63000001,NTNX,22.62,2020-09-23,45701018.22
5242,NTNX,22.62,2020-09-23,45701018.22,NTNX,40.44,2021-09-23,249237381.6
5243,NTRA,9.3,2018-03-15,2647989.0,NTRA,18.9,2019-03-15,35575451.099999994
5244,NTRA,18.9,2019-03-15,35575451.099999994,NTRA,25.0,2020-03-16,44070800.0
5245,NTRA,37.54,2020-03-02,52505771.48,NTRA,123.28,2021-03-02,96447121.76
5246,NTRA,115.08,2021-02-26,165318289.07999998,NTRA,66.13,2022-02-28,72938877.06
5247,NTRI,31.45,2018-02-28,87849001.95,NTRI,43.43,2019-02-28,37933455.77
5248,NTUS,32.65,2018-07-20,7538787.05,NTUS,26.36,2019-07-22,6096119.04
5249,NTUS,27.73,2019-03-01,9075751.7,NTUS,27.0,2020-03-02,6932223.0
5250,NTUS,27.0,2020-03-02,6932223.0,NTUS,25.68,2021-03-02,4118404.32
5251,NTUS,25.99,2021-02-26,7537022.029999999,NTUS,26.85,2022-02-28,5376793.050000001
5252,NUAN,14.89,2017-11-29,324662780.98,NUAN,14.31,2018-11-29,73564075.26
5253,NUAN,13.38,2018-11-20,106853563.08000001,NUAN,16.53,2019-11-20,91807272.87
5254,NUAN,17.99,2019-11-26,47227815.739999995,NUAN,41.5,2020-11-25,133395608.0
5255,NUAN,37.57,2020-11-19,654145020.62,NUAN,55.3,2021-11-19,269883963.3
5256,NUE,67.63,2018-02-28,175516216.45999998,NUE,60.98,2019-02-28,148057305.7
5257,NUE,60.98,2019-02-28,148057305.7,NUE,40.37,2020-02-28,188360929.67999998
5258,NUE,40.37,2020-02-28,188360929.67999998,NUE,61.3,2021-03-01,246423180.2
5259,NUE,61.03,2021-02-26,172916848.27,NUE,128.82,2022-02-28,525137564.03999996
5260,NURO,14.6,2018-02-08,498239.6,NURO,9.3,2019-02-08,15558.900000000001
5261,NURO,10.6,2019-01-24,372484.0,NURO,4.5,2020-01-24,1360345.5
5262,NURO,3.47,2020-01-28,654150.52,NURO,4.63,2021-01-27,3056665.81
5263,NURO,4.36,2021-01-29,1775976.2400000002,NURO,4.43,2022-01-31,2649676.03
5264,NUS,72.67,2018-02-16,73464065.09,NUS,62.81,2019-02-19,33018337.66
5265,NUS,66.66,2019-02-14,140731325.45999998,NUS,30.06,2020-02-14,45067184.46
5266,NUS,29.13,2020-02-13,96530994.0,NUS,53.21,2021-02-12,90723262.84
5267,NUS,62.69,2021-02-11,111713141.17,NUS,50.5,2022-02-11,28134661.0
5268,NUVA,47.93,2018-02-26,53580371.839999996,NUVA,58.2,2019-02-26,42049732.800000004
5269,NUVA,57.61,2019-02-20,68055499.54,NUVA,79.98,2020-02-20,29891085.360000003
5270,NUVA,79.98,2020-02-20,29891085.360000003,NUVA,56.28,2021-02-19,26609690.52
5271,NUVA,59.12,2021-02-25,52156609.919999994,NUVA,53.14,2022-02-25,35353935.72
5272,NUZE,358.75,2020-12-28,186908.75,NUZE,170.8,2021-12-28,2704788.8000000003
5273,NVAX,43.0,2018-03-14,11852778.0,NVAX,10.8,2019-03-14,10580284.8
5274,NVAX,10.62,2019-04-30,3189026.6999999997,NVAX,20.02,2020-04-29,130375545.3
5275,NVAX,20.02,2020-04-29,130375545.3,NVAX,247.72,2021-04-29,581438227.48
5276,NVAX,238.24,2021-03-01,576992503.0400001,NVAX,79.46,2022-03-01,570801545.68
5277,NVCR,21.0,2018-02-22,21407820.0,NVCR,53.23,2019-02-22,46333680.89
5278,NVCR,53.49,2019-02-28,57231999.93,NVCR,72.83,2020-02-28,118822946.13
5279,NVCR,73.0,2020-02-27,104884940.0,NVCR,142.02,2021-02-26,244440279.36
5280,NVCR,171.01,2021-02-25,283504311.22999996,NVCR,77.53,2022-02-25,47381063.96
5281,NVDA,61.62,2018-02-28,3192031845.6,NVDA,38.75,2019-02-28,1259152575.0
5282,NVDA,39.77,2019-02-21,1783870305.44,NVDA,76.05,2020-02-21,5850475090.2
5283,NVDA,78.19,2020-02-20,6333783764.84,NVDA,150.25,2021-02-19,4082654903.0
5284,NVDA,137.53,2021-02-26,6859432527.0,NVDA,239.92,2022-02-28,11451828091.119999
5285,NVEC,82.16,2017-05-03,1421203.68,NVEC,88.88,2018-05-03,1320756.8
5286,NVEC,86.83,2018-05-02,1256690.59,NVEC,94.76,2019-05-02,1341896.36
5287,NVEC,95.81,2019-05-01,1518780.12,NVEC,58.19,2020-04-30,1115385.92
5288,NVEC,53.4,2020-05-06,548524.7999999999,NVEC,75.0,2021-05-06,3579675.0
